repo,tstart,tstop,status,is_mono,m_ratio,repo_type,num_com,num_dvpr,num_cmt
openstack-ansible-os_cloudkitty,15,16,0,1,0.7058823529411765,3,2,5,17
openstack-ansible-os_cloudkitty,14,15,0,1,0.6111111111111112,3,6,11,18
openstack-ansible-os_cloudkitty,13,14,0,1,0.5333333333333333,3,5,7,30
i18n,17,18,0,0,0.46153846153846156,0,6,5,13
i18n,16,17,0,0,0.23076923076923078,0,8,9,13
i18n,15,16,0,1,0.5,0,10,14,46
i18n,14,15,0,0,0.23076923076923078,0,7,9,13
i18n,13,14,0,1,0.5,0,5,7,30
i18n,12,13,0,1,0.64,0,6,6,25
astara-neutron,13,14,1,1,0.75,3,2,3,4
astara-neutron,12,13,0,1,0.6818181818181818,3,4,7,22
astara-neutron,11,12,0,1,1.0,3,1,3,11
astara-neutron,10,11,0,1,0.7222222222222222,3,3,6,18
astara-neutron,9,10,0,1,1.0,3,1,3,4
astara-neutron,8,9,0,1,1.0,3,1,2,9
astara-neutron,7,8,0,1,1.0,3,1,3,14
astara-neutron,6,7,0,1,1.0,3,1,4,106
astara-neutron,5,6,0,1,1.0,3,1,4,67
intel-nfv-ci-tests,17,18,0,1,1.0,2,1,1,3
intel-nfv-ci-tests,14,15,1,1,0.6,2,3,3,10
intel-nfv-ci-tests,13,14,0,1,1.0,2,1,4,10
intel-nfv-ci-tests,12,13,0,1,0.875,2,3,5,16
intel-nfv-ci-tests,11,12,0,1,1.0,2,1,2,2
tripleo-common,17,18,0,1,0.9051724137931034,3,11,60,232
tripleo-common,16,17,0,1,0.9740932642487047,3,5,59,193
tripleo-common,15,16,0,1,0.863013698630137,3,10,51,146
tripleo-common,14,15,0,1,0.9302325581395349,3,5,37,86
tripleo-common,13,14,0,1,0.9101123595505618,3,5,33,89
tripleo-common,12,13,0,1,1.0,3,1,20,59
tripleo-common,11,12,0,1,0.9375,3,2,6,16
interop,17,18,0,0,0.3333333333333333,1,6,7,18
interop,16,17,0,0,0.21428571428571427,1,7,8,14
interop,15,16,0,0,0.21875,1,10,12,32
interop,14,15,0,0,0.3181818181818182,1,6,8,22
interop,13,14,0,0,0.3902439024390244,1,8,9,41
interop,12,13,0,0,0.3333333333333333,1,8,10,24
interop,11,12,0,0,0.38461538461538464,1,8,13,78
interop,10,11,0,0,0.32432432432432434,1,8,10,37
interop,9,10,0,1,0.6666666666666666,1,2,2,3
airship-treasuremap,17,18,0,1,0.75,3,2,2,4
fuel-plugin-scaleio,14,15,1,1,1.0,3,1,1,10
fuel-plugin-scaleio,13,14,0,1,0.8846153846153846,3,2,2,26
fuel-plugin-scaleio,12,13,0,1,0.9861111111111112,3,2,1,72
fuel-plugin-scaleio,11,12,0,1,1.0,3,1,1,2
fuel-plugin-nitrous,14,15,1,1,1.0,3,1,1,1
salt-formula-glance,14,15,1,1,0.5,3,4,10,14
salt-formula-glance,13,14,0,1,0.8571428571428571,3,3,9,14
salt-formula-glance,12,13,0,1,0.8181818181818182,3,2,5,11
charm-specs,17,18,0,1,0.5714285714285714,3,3,5,7
charm-specs,16,17,0,1,1.0,3,1,2,3
charm-specs,15,16,0,1,1.0,3,1,2,2
charm-specs,14,15,0,1,1.0,3,1,1,1
charm-specs,13,14,0,1,1.0,3,1,3,17
tap-as-a-service,17,18,0,0,0.3333333333333333,1,5,5,6
tap-as-a-service,16,17,0,1,0.6666666666666666,1,2,3,3
tap-as-a-service,15,16,0,0,0.42105263157894735,1,9,10,19
tap-as-a-service,14,15,0,0,0.2727272727272727,1,8,9,11
tap-as-a-service,13,14,0,0,0.3333333333333333,1,6,8,27
tap-as-a-service,12,13,0,0,0.45454545454545453,1,5,5,22
tap-as-a-service,11,12,0,1,0.5625,1,3,3,16
charm-layer-openstack-principle,12,13,1,1,1.0,3,1,1,1
swift,17,18,0,1,0.7941176470588235,1,14,32,204
swift,16,17,0,1,0.631578947368421,1,19,37,190
swift,15,16,0,1,0.520618556701031,1,22,50,194
swift,14,15,0,0,0.31851851851851853,1,19,42,135
swift,13,14,0,0,0.26199261992619927,1,21,75,271
swift,12,13,0,0,0.2572614107883817,1,22,66,241
swift,11,12,0,0,0.28634361233480177,1,18,57,227
swift,10,11,0,0,0.31693989071038253,1,20,45,183
swift,9,10,0,0,0.2926829268292683,1,21,56,205
swift,8,9,0,0,0.358974358974359,1,23,52,273
swift,7,8,0,0,0.22641509433962265,1,22,54,318
swift,6,7,0,0,0.3031674208144796,1,23,57,221
swift,5,6,0,0,0.3116883116883117,1,19,35,154
swift,4,5,0,0,0.4409448818897638,1,15,34,127
swift,3,4,0,1,0.5276073619631901,1,9,18,163
swift,2,3,0,1,0.63125,1,6,11,160
swift,1,2,0,1,0.6176470588235294,1,6,14,272
swift,0,1,0,1,0.6408450704225352,1,4,16,284
masakari-monitors,17,18,0,0,0.3333333333333333,1,3,3,3
masakari-monitors,16,17,0,0,0.3333333333333333,1,3,3,3
masakari-monitors,15,16,0,1,0.8461538461538461,1,2,2,13
masakari-monitors,14,15,0,1,0.78125,1,3,6,32
charm-cinder,17,18,0,1,0.6428571428571429,3,6,11,14
charm-cinder,16,17,0,1,0.96,3,2,9,25
charm-cinder,15,16,0,1,0.8823529411764706,3,3,8,17
charm-cinder,14,15,0,1,0.8461538461538461,3,3,8,13
charm-cinder,13,14,0,1,0.967741935483871,3,2,9,31
charm-cinder,12,13,0,1,1.0,3,1,8,35
charm-cinder,11,12,0,1,1.0,3,1,11,129
charm-cinder,10,11,0,1,1.0,3,1,6,117
charm-cinder,9,10,0,1,0.8536585365853658,3,2,7,82
charm-cinder,8,9,0,1,1.0,3,1,7,93
charm-cinder,7,8,0,1,1.0,3,1,4,15
charm-cinder,6,7,0,1,1.0,3,1,5,58
python-magnumclient,17,18,0,0,0.25,4,5,6,8
python-magnumclient,16,17,0,1,0.7,4,4,6,10
python-magnumclient,15,16,0,0,0.21428571428571427,4,11,20,28
python-magnumclient,14,15,0,0,0.36666666666666664,4,10,13,30
python-magnumclient,13,14,0,0,0.2391304347826087,4,14,25,46
python-magnumclient,12,13,0,0,0.20588235294117646,4,16,29,68
python-magnumclient,11,12,0,0,0.17647058823529413,4,14,22,34
python-magnumclient,10,11,0,0,0.2857142857142857,4,12,20,98
pycadf,17,18,0,1,1.0,4,1,1,4
pycadf,16,17,0,1,0.5,4,2,2,2
pycadf,15,16,0,1,0.6666666666666666,4,2,2,3
pycadf,14,15,0,0,0.2857142857142857,4,6,6,7
pycadf,13,14,0,0,0.25,4,4,4,4
pycadf,12,13,0,0,0.2,4,8,9,10
pycadf,11,12,0,1,0.5833333333333334,4,4,7,12
pycadf,10,11,0,1,0.76,4,4,6,25
pycadf,9,10,0,0,0.4444444444444444,4,5,9,18
pycadf,8,9,0,1,0.7096774193548387,4,4,5,31
pycadf,7,8,0,1,1.0,4,1,2,16
networking-avaya,15,16,1,1,1.0,1,1,3,4
interop-workloads,15,16,1,0,0.4,1,6,7,15
interop-workloads,14,15,0,0,0.2,1,5,5,5
puppet-glare,17,18,0,1,0.5454545454545454,3,5,9,22
puppet-glare,16,17,0,0,0.4444444444444444,3,4,5,9
puppet-glare,15,16,0,1,0.631578947368421,3,4,5,19
puppet-glare,14,15,0,1,0.8333333333333334,3,2,3,6
puppet-glare,13,14,0,0,0.3333333333333333,3,3,3,3
charm-ceilometer,17,18,0,1,0.8,3,3,6,10
charm-ceilometer,16,17,0,1,0.9444444444444444,3,2,8,18
charm-ceilometer,15,16,0,1,1.0,3,1,8,14
charm-ceilometer,14,15,0,1,0.6153846153846154,3,4,8,13
charm-ceilometer,13,14,0,1,0.9473684210526315,3,2,6,19
charm-ceilometer,12,13,0,1,1.0,3,1,8,28
charm-ceilometer,11,12,0,1,1.0,3,1,8,60
charm-ceilometer,10,11,0,1,1.0,3,1,10,85
charm-ceilometer,9,10,0,1,1.0,3,1,3,15
charm-ceilometer,8,9,0,1,1.0,3,1,4,33
charm-ceilometer,7,8,0,1,1.0,3,1,2,8
charm-ceilometer,6,7,0,1,1.0,3,1,3,22
compute-hyperv,17,18,0,1,0.5,2,5,6,10
compute-hyperv,16,17,0,1,0.9142857142857143,2,4,6,35
compute-hyperv,15,16,0,1,0.9705882352941176,2,2,7,34
compute-hyperv,14,15,0,1,0.9444444444444444,2,3,6,36
compute-hyperv,13,14,0,1,1.0,2,1,5,38
compute-hyperv,12,13,0,1,0.9761904761904762,2,2,6,42
compute-hyperv,11,12,0,1,0.9830508474576272,2,2,6,59
compute-hyperv,10,11,0,1,1.0,2,1,3,11
training-labs,17,18,0,1,0.5294117647058824,0,4,7,17
training-labs,16,17,0,1,0.8095238095238095,0,4,4,21
training-labs,15,16,0,1,0.9459459459459459,0,3,5,37
training-labs,14,15,0,1,0.8695652173913043,0,2,3,23
training-labs,13,14,0,1,0.75,0,3,7,32
training-labs,12,13,0,1,0.8271604938271605,0,6,10,81
training-labs,11,12,0,1,0.8448979591836735,0,6,8,245
training-labs,9,10,1,1,1.0,0,1,1,1
cursive,17,18,0,1,1.0,1,1,1,2
cursive,16,17,0,1,0.6666666666666666,1,2,2,3
cursive,15,16,0,1,0.5,1,2,2,2
cursive,13,14,1,1,0.6666666666666666,1,2,2,3
os-refresh-config,17,18,0,1,0.6666666666666666,3,2,3,3
os-refresh-config,16,17,0,1,0.5,3,2,3,4
os-refresh-config,15,16,0,0,0.3333333333333333,3,3,3,3
os-refresh-config,14,15,0,1,0.5,3,3,3,4
os-refresh-config,13,14,0,1,1.0,3,1,1,2
os-refresh-config,12,13,0,1,1.0,3,1,1,1
os-refresh-config,9,10,1,0,0.3333333333333333,3,3,3,3
os-refresh-config,8,9,0,0,0.2,3,5,5,5
os-refresh-config,7,8,0,0,0.3333333333333333,3,3,3,6
os-refresh-config,6,7,0,1,0.8333333333333334,3,2,2,6
xstatic-angular,13,14,1,1,0.8333333333333334,3,2,2,6
xstatic-angular,12,13,0,1,1.0,3,1,1,1
xstatic-angular,11,12,0,1,0.5,3,2,2,2
xstatic-angular,10,11,0,1,1.0,3,1,1,1
xstatic-angular,9,10,0,1,1.0,3,1,1,1
fuel-plugin-solidfire-cinder,13,14,1,1,1.0,3,1,1,4
fuel-plugin-solidfire-cinder,12,13,0,1,0.8,3,2,2,5
fuel-plugin-solidfire-cinder,11,12,0,1,0.6666666666666666,3,2,2,3
python-neutron-pd-driver,14,15,1,1,1.0,4,1,1,1
python-neutron-pd-driver,11,12,1,1,1.0,4,1,1,1
git-upstream,17,18,0,1,0.8,5,2,2,5
git-upstream,15,16,1,1,1.0,5,1,1,7
git-upstream,14,15,0,1,0.8947368421052632,5,3,3,19
git-upstream,13,14,0,1,0.8214285714285714,5,4,5,28
git-upstream,12,13,0,1,0.875,5,5,4,32
git-upstream,11,12,0,1,0.75,5,2,2,4
git-upstream,10,11,0,1,0.9411764705882353,5,2,3,17
git-upstream,9,10,0,1,0.7428571428571429,5,2,6,35
git-upstream,8,9,0,1,1.0,5,1,1,18
git-upstream,7,8,0,1,1.0,5,1,1,35
git-upstream,6,7,0,1,1.0,5,1,1,1
stacktach-sandbox,12,13,1,1,0.5,1,2,2,2
stacktach-sandbox,11,12,0,1,1.0,1,1,1,2
stacktach-sandbox,10,11,0,1,1.0,1,1,3,40
stacktach-sandbox,9,10,0,1,1.0,1,1,2,20
ironic-tempest-plugin,17,18,0,1,0.5238095238095238,1,9,10,21
ironic-tempest-plugin,16,17,0,0,0.3333333333333333,1,7,11,24
ironic-tempest-plugin,15,16,0,0,0.4090909090909091,1,8,14,22
ironic-tempest-plugin,14,15,0,0,0.42857142857142855,1,9,15,28
ironic-tempest-plugin,13,14,0,0,0.4782608695652174,1,8,12,23
ironic-tempest-plugin,12,13,0,0,0.42857142857142855,1,4,6,7
qa-specs,17,18,0,1,0.5,0,2,2,2
qa-specs,16,17,0,1,0.5,0,2,2,2
qa-specs,15,16,0,1,0.5,0,2,2,2
qa-specs,14,15,0,1,0.5,0,2,2,2
qa-specs,13,14,0,1,1.0,0,1,1,2
qa-specs,12,13,0,0,0.25,0,6,6,8
qa-specs,11,12,0,1,0.6,0,2,3,5
qa-specs,10,11,0,0,0.375,0,4,7,8
qa-specs,9,10,0,1,0.5,0,6,9,10
qa-specs,8,9,0,1,0.5714285714285714,0,3,4,7
placement,17,18,0,0,0.27419354838709675,1,20,40,248
placement,16,17,0,0,0.23414634146341465,1,21,45,205
placement,15,16,0,0,0.2222222222222222,1,19,42,153
placement,14,15,0,0,0.23404255319148937,1,19,44,94
placement,13,14,0,0,0.22641509433962265,1,22,59,159
placement,12,13,0,0,0.2484472049689441,1,26,61,161
placement,11,12,0,0,0.20930232558139536,1,18,46,129
placement,10,11,0,0,0.2634730538922156,1,20,56,167
placement,9,10,0,0,0.28846153846153844,1,17,48,104
placement,8,9,0,0,0.2692307692307692,1,26,52,104
placement,7,8,0,0,0.20192307692307693,1,25,76,208
placement,6,7,0,0,0.15165876777251186,1,30,67,211
placement,5,6,0,0,0.25308641975308643,1,25,64,162
placement,4,5,0,0,0.43661971830985913,1,20,54,142
placement,3,4,0,1,0.6206896551724138,1,16,41,232
placement,2,3,0,0,0.4573643410852713,1,14,33,129
placement,1,2,0,0,0.2903225806451613,1,10,26,124
placement,0,1,0,1,0.5119047619047619,1,8,17,168
openstack-ansible-os_swift,17,18,0,1,0.5333333333333333,3,8,14,30
openstack-ansible-os_swift,16,17,0,1,0.8125,3,3,7,16
openstack-ansible-os_swift,15,16,0,1,0.625,3,7,13,32
openstack-ansible-os_swift,14,15,0,1,0.7380952380952381,3,5,13,42
openstack-ansible-os_swift,13,14,0,1,0.7878787878787878,3,7,18,66
openstack-ansible-os_swift,12,13,0,1,0.75,3,4,12,28
openstack-ansible-os_swift,11,12,0,1,0.95,3,2,7,20
openstack-ansible-os_swift,10,11,0,1,1.0,3,1,3,6
salt-formula-cinder,14,15,1,1,0.6428571428571429,3,4,12,28
salt-formula-cinder,13,14,0,1,0.8571428571428571,3,3,9,14
salt-formula-cinder,12,13,0,1,0.8387096774193549,3,2,7,31
os-testr,16,17,1,0,0.4,4,4,5,5
os-testr,15,16,0,1,0.5,4,5,5,8
os-testr,14,15,0,1,0.5,4,3,3,4
os-testr,13,14,0,0,0.34782608695652173,4,7,8,23
os-testr,12,13,0,0,0.4666666666666667,4,4,5,15
os-testr,11,12,0,1,0.631578947368421,4,7,8,19
os-testr,10,11,0,1,0.9333333333333333,4,2,2,15
charm-interface-barbican-hsm,13,14,1,1,1.0,3,1,1,2
python-tuskarclient,12,13,1,1,1.0,4,1,1,1
python-tuskarclient,11,12,0,1,0.8095238095238095,4,5,9,21
python-tuskarclient,10,11,0,1,0.96875,4,2,7,32
python-tuskarclient,9,10,0,1,0.7894736842105263,4,3,7,19
python-tuskarclient,8,9,0,0,0.39285714285714285,4,5,13,28
python-tuskarclient,7,8,0,1,0.9032258064516129,4,3,6,31
rst2bash,17,18,0,1,0.5,3,2,2,2
rst2bash,14,15,1,1,0.8461538461538461,3,2,2,13
python-freezerclient,17,18,0,1,0.5714285714285714,4,4,5,7
python-freezerclient,16,17,0,0,0.42857142857142855,4,4,5,7
python-freezerclient,15,16,0,0,0.2916666666666667,4,9,13,24
python-freezerclient,14,15,0,0,0.42857142857142855,4,5,8,21
python-freezerclient,13,14,0,1,0.6666666666666666,4,3,3,6
python-freezerclient,12,13,0,1,1.0,4,1,2,7
python-freezerclient,11,12,0,1,0.9,4,2,5,10
python-freezerclient,10,11,0,1,1.0,4,1,2,3
oaktree,15,16,1,1,1.0,4,1,1,1
oaktree,14,15,0,1,1.0,4,1,1,5
freezer-api,17,18,0,0,0.2727272727272727,1,7,8,11
freezer-api,16,17,0,0,0.3181818181818182,1,6,10,22
freezer-api,15,16,0,0,0.47368421052631576,1,12,16,38
freezer-api,14,15,0,0,0.28,1,8,11,25
freezer-api,13,14,0,0,0.4186046511627907,1,8,16,43
freezer-api,12,13,0,0,0.38461538461538464,1,6,12,26
freezer-api,11,12,0,1,1.0,1,1,4,26
freezer-api,10,11,0,1,1.0,1,1,1,1
reno,17,18,0,1,0.7222222222222222,5,5,9,18
reno,16,17,0,1,0.9,5,2,3,10
reno,15,16,0,1,0.6666666666666666,5,8,12,36
reno,14,15,0,1,0.8181818181818182,5,5,6,44
reno,13,14,0,0,0.47368421052631576,5,8,12,19
reno,12,13,0,1,0.7727272727272727,5,6,6,22
reno,11,12,0,1,0.9615384615384616,5,2,2,26
charm-neutron-api-plumgrid,14,15,1,1,1.0,3,1,1,1
charm-neutron-api-plumgrid,13,14,0,1,0.9666666666666667,3,2,3,30
charm-neutron-api-plumgrid,12,13,0,1,1.0,3,1,3,16
charm-neutron-api-plumgrid,11,12,0,1,1.0,3,1,1,6
charm-ceph-mon,17,18,0,1,0.7,3,4,12,20
charm-ceph-mon,16,17,0,1,0.8461538461538461,3,4,13,26
charm-ceph-mon,15,16,0,1,0.7368421052631579,3,3,12,19
charm-ceph-mon,14,15,0,1,0.5,3,3,7,24
charm-ceph-mon,13,14,0,1,0.8611111111111112,3,2,7,36
charm-ceph-mon,12,13,0,1,0.7272727272727273,3,2,10,44
charm-ceph-mon,11,12,0,1,1.0,3,1,6,50
charm-ceph-mon,10,11,0,1,1.0,3,1,9,47
charm-ceph-mon,9,10,0,1,0.88,3,2,7,50
charm-ceph-mon,8,9,0,1,0.9090909090909091,3,2,4,11
charm-ceph-mon,7,8,0,1,1.0,3,1,4,36
charm-ceph-mon,6,7,0,1,1.0,3,1,2,58
mogan,17,18,0,0,0.3333333333333333,1,3,3,3
mogan,16,17,0,1,0.5945945945945946,1,12,24,74
mogan,15,16,0,1,0.6120401337792643,1,20,51,299
mogan,14,15,0,1,0.507177033492823,1,22,49,209
mogan,13,14,0,0,0.29508196721311475,1,19,42,122
mogan,12,13,0,0,0.22413793103448276,1,19,37,58
mogan,11,12,0,0,0.16981132075471697,1,18,36,53
mogan,10,11,0,0,0.22772277227722773,1,16,43,101
mogan,9,10,0,0,0.18556701030927836,1,20,47,97
mogan,8,9,0,0,0.25925925925925924,1,13,30,54
mogan,7,8,0,0,0.14925373134328357,1,22,39,67
mogan,6,7,0,0,0.21875,1,17,28,64
mogan,5,6,0,0,0.40625,1,8,14,32
mogan,4,5,0,1,0.6,1,2,2,5
qinling,17,18,0,0,0.4716981132075472,1,9,13,106
qinling,16,17,0,1,0.6,1,12,15,75
qinling,15,16,0,1,0.9622641509433962,1,2,2,53
k8s-docker-suite-app-murano,16,17,1,1,1.0,1,1,1,1
k8s-docker-suite-app-murano,14,15,1,1,0.6,1,2,3,5
k8s-docker-suite-app-murano,13,14,0,1,0.9642857142857143,1,3,10,56
k8s-docker-suite-app-murano,12,13,0,1,0.9166666666666666,1,2,7,12
k8s-docker-suite-app-murano,11,12,0,1,1.0,1,1,5,16
k8s-docker-suite-app-murano,10,11,0,1,1.0,1,1,5,21
faafo,15,16,1,1,1.0,1,1,1,1
faafo,14,15,0,1,1.0,1,1,1,1
faafo,12,13,1,1,0.6,1,3,3,5
faafo,11,12,0,1,0.75,1,3,3,8
faafo,10,11,0,1,1.0,1,1,1,58
vmware-vspc,17,18,0,1,1.0,2,1,1,1
vmware-vspc,15,16,1,1,1.0,2,1,1,2
vmware-vspc,14,15,0,1,1.0,2,1,1,2
fuel-ccp-grafana,14,15,1,1,1.0,3,1,1,1
stx-fault,17,18,0,1,0.5714285714285714,3,3,8,14
os-faults,17,18,0,1,0.6666666666666666,4,2,2,3
os-faults,16,17,0,1,0.9090909090909091,4,2,3,11
os-faults,15,16,0,1,1.0,4,1,4,19
os-faults,14,15,0,1,0.9795918367346939,4,2,5,49
os-faults,13,14,0,1,0.9642857142857143,4,3,6,56
kolla-cli,17,18,0,1,0.6764705882352942,3,7,10,34
kolla-cli,16,17,0,1,1.0,3,1,2,10
kolla-cli,15,16,0,1,1.0,3,1,1,5
kolla-cli,14,15,0,1,1.0,3,1,4,16
kolla-cli,13,14,0,1,1.0,3,1,4,66
kolla-cli,12,13,0,1,1.0,3,1,2,150
kolla-cli,11,12,0,1,0.9928571428571429,3,2,4,140
stx-update,17,18,0,1,0.7692307692307693,3,2,7,13
ldappool,17,18,0,1,0.5,5,3,3,4
ldappool,16,17,0,1,1.0,5,1,1,1
ldappool,15,16,0,0,0.2,5,5,5,5
ldappool,14,15,0,0,0.3333333333333333,5,3,3,3
ldappool,13,14,0,0,0.45454545454545453,5,3,5,11
ldappool,7,8,1,1,1.0,5,1,1,2
ldappool,4,5,1,1,1.0,5,1,2,8
charm-glance,17,18,0,1,0.9230769230769231,3,2,5,13
charm-glance,16,17,0,1,0.8947368421052632,3,3,10,19
charm-glance,15,16,0,1,0.8823529411764706,3,3,9,17
charm-glance,14,15,0,1,1.0,3,1,4,6
charm-glance,13,14,0,1,0.90625,3,3,10,32
charm-glance,12,13,0,1,0.9487179487179487,3,3,11,39
charm-glance,11,12,0,1,0.9830508474576272,3,2,11,118
charm-glance,10,11,0,1,1.0,3,1,8,103
charm-glance,9,10,0,1,0.8051948051948052,3,2,8,77
charm-glance,8,9,0,1,1.0,3,1,6,61
charm-glance,7,8,0,1,1.0,3,1,5,164
charm-glance,6,7,0,1,1.0,3,1,4,59
charm-glance,5,6,0,1,1.0,3,1,1,4
charm-glance,4,5,0,1,0.8888888888888888,3,2,2,9
charm-glance,3,4,0,1,1.0,3,1,1,11
kingbird-dashboard,17,18,0,1,0.5,1,2,2,2
kingbird-dashboard,16,17,0,1,1.0,1,1,1,1
stx-gplv3,17,18,0,1,0.9230769230769231,3,2,4,13
airship-tempest-plugin,17,18,0,1,1.0,3,1,1,4
ansible-role-systemd_mount,17,18,0,1,0.5454545454545454,3,4,6,11
ansible-role-openstack-operations,17,18,0,1,0.9411764705882353,3,2,4,17
openstack-ansible-rsyslog_client,17,18,0,0,0.2727272727272727,3,6,9,11
openstack-ansible-rsyslog_client,16,17,0,1,0.6,3,3,4,5
openstack-ansible-rsyslog_client,15,16,0,1,0.5,3,4,7,16
openstack-ansible-rsyslog_client,14,15,0,0,0.46153846153846156,3,5,10,13
openstack-ansible-rsyslog_client,13,14,0,1,0.65625,3,8,12,32
openstack-ansible-rsyslog_client,12,13,0,1,0.625,3,4,5,8
python-wsmanclient,14,15,1,1,1.0,4,1,1,1
python-wsmanclient,13,14,0,1,1.0,4,1,1,1
python-wsmanclient,12,13,0,1,1.0,4,1,1,3
puppet-tempest,17,18,0,0,0.3333333333333333,3,6,10,15
puppet-tempest,16,17,0,1,0.56,3,5,9,25
puppet-tempest,15,16,0,1,0.5833333333333334,3,4,8,24
puppet-tempest,14,15,0,1,0.6666666666666666,3,3,6,12
puppet-tempest,13,14,0,1,0.7419354838709677,3,7,18,31
puppet-tempest,12,13,0,1,0.8,3,2,6,15
puppet-tempest,11,12,0,1,0.5,3,4,7,18
puppet-tempest,10,11,0,1,1.0,3,1,3,7
puppet-tempest,9,10,0,0,0.3333333333333333,3,4,6,6
puppet-tempest,8,9,0,1,0.75,3,2,2,4
puppet-tempest,7,8,0,1,0.6666666666666666,3,3,5,15
puppet-tempest,6,7,0,1,1.0,3,1,1,21
puppet-tempest,5,6,0,1,1.0,3,1,1,1
monasca-analytics,15,16,1,1,1.0,1,1,1,1
monasca-analytics,14,15,0,1,0.7142857142857143,1,4,6,14
monasca-analytics,13,14,0,0,0.4523809523809524,1,4,8,42
mixmatch,17,18,0,1,0.5,3,5,7,12
mixmatch,16,17,0,0,0.36363636363636365,3,5,6,11
mixmatch,15,16,0,0,0.45161290322580644,3,5,6,31
mixmatch,14,15,0,1,0.5,3,3,3,28
horizon-cisco-ui,16,17,1,1,1.0,1,1,1,1
horizon-cisco-ui,14,15,1,0,0.3333333333333333,1,4,5,6
horizon-cisco-ui,13,14,0,1,0.5,1,2,2,2
horizon-cisco-ui,12,13,0,1,0.9,1,2,2,10
horizon-cisco-ui,11,12,0,1,1.0,1,1,1,1
charm-interface-keystone,13,14,1,1,1.0,3,1,3,4
charm-interface-keystone,12,13,0,1,1.0,3,1,2,5
cognitive,11,12,1,1,1.0,1,1,1,2
snap.openstack,16,17,1,1,1.0,3,1,1,1
snap.openstack,15,16,0,1,1.0,3,1,2,22
snap.openstack,14,15,0,1,1.0,3,1,1,21
python-pankoclient,17,18,0,1,1.0,4,1,1,2
python-pankoclient,16,17,0,1,1.0,4,1,1,1
python-pankoclient,15,16,0,1,0.9090909090909091,4,2,3,11
python-pankoclient,14,15,0,1,1.0,4,1,1,8
tripleo-ipsec,17,18,0,1,0.5,3,2,2,2
tripleo-ipsec,16,17,0,1,0.9838709677419355,3,2,3,62
tripleo-ipsec,15,16,0,1,1.0,3,1,2,47
ceilometermiddleware,17,18,0,1,1.0,1,1,1,1
ceilometermiddleware,16,17,0,1,1.0,1,1,1,1
ceilometermiddleware,15,16,0,1,1.0,1,1,2,2
ceilometermiddleware,14,15,0,0,0.2857142857142857,1,5,7,7
ceilometermiddleware,13,14,0,1,0.5,1,6,7,16
ceilometermiddleware,12,13,0,1,0.5,1,3,4,4
ceilometermiddleware,11,12,0,0,0.2,1,6,8,10
ceilometermiddleware,10,11,0,1,0.8,1,3,3,10
monasca-notification,17,18,0,0,0.2,1,6,8,10
monasca-notification,16,17,0,1,0.8,1,2,5,5
monasca-notification,15,16,0,0,0.46153846153846156,1,5,7,13
monasca-notification,14,15,0,0,0.4166666666666667,1,6,10,12
monasca-notification,13,14,0,0,0.42857142857142855,1,5,8,14
monasca-notification,12,13,0,1,0.5333333333333333,1,8,10,15
monasca-notification,11,12,0,1,0.6363636363636364,1,4,7,11
monasca-notification,10,11,0,1,0.7391304347826086,1,5,9,23
monasca-notification,9,10,0,1,0.875,1,3,4,16
monasca-notification,8,9,0,1,1.0,1,1,1,54
openstack-ansible-os_horizon,17,18,0,0,0.4166666666666667,3,8,16,24
openstack-ansible-os_horizon,16,17,0,0,0.4444444444444444,3,9,12,18
openstack-ansible-os_horizon,15,16,0,0,0.44,3,7,13,25
openstack-ansible-os_horizon,14,15,0,0,0.45161290322580644,3,8,14,31
openstack-ansible-os_horizon,13,14,0,1,0.6226415094339622,3,9,16,53
openstack-ansible-os_horizon,12,13,0,1,0.5454545454545454,3,5,8,22
openstack-ansible-os_horizon,11,12,0,1,0.9411764705882353,3,2,7,17
openstack-ansible-os_horizon,10,11,0,1,1.0,3,1,1,1
stx-docs,17,18,0,1,1.0,3,1,1,1
loci-trove,16,17,1,1,1.0,3,1,1,1
picasso,15,16,1,1,0.5,4,2,2,2
picasso,14,15,0,1,1.0,4,1,2,46
charm-hacluster,17,18,0,1,0.9090909090909091,3,2,6,11
charm-hacluster,16,17,0,1,0.9285714285714286,3,2,8,14
charm-hacluster,15,16,0,1,1.0,3,1,6,8
charm-hacluster,14,15,0,1,0.8571428571428571,3,2,4,7
charm-hacluster,13,14,0,1,1.0,3,1,5,13
charm-hacluster,12,13,0,1,1.0,3,1,3,11
charm-hacluster,11,12,0,1,1.0,3,1,6,12
charm-hacluster,10,11,0,1,1.0,3,1,8,32
charm-hacluster,9,10,0,1,0.8108108108108109,3,2,5,37
charm-hacluster,8,9,0,1,1.0,3,1,3,13
charm-hacluster,7,8,0,1,1.0,3,1,1,2
charm-hacluster,6,7,0,1,1.0,3,1,3,34
stx-root,17,18,0,1,0.9565217391304348,3,2,6,23
fuel-ccp-keystone,15,16,1,1,1.0,3,1,5,7
fuel-ccp-keystone,14,15,0,1,0.9230769230769231,3,2,10,26
fuel-ccp-keystone,13,14,0,1,0.896551724137931,3,2,9,29
ara-clients,17,18,0,1,1.0,1,1,1,4
cathead,12,13,1,1,0.5,1,2,2,2
cathead,11,12,0,1,0.5,1,2,2,2
cathead,10,11,0,1,1.0,1,1,1,2
openstack-ansible-os_ironic,17,18,0,1,0.5652173913043478,3,7,12,23
